size,rooms,location,year_built,condition,price
139.86856612044932,4,suburb,2006,poor,562159.7293720031
114.46942795315262,1,suburb,1983,excellent,478798.5929515014
145.9075415240277,3,suburb,1990,good,596580.4512656584
180.92119425632103,5,city,2022,excellent,991294.2685136115
110.63386501106656,3,suburb,1962,fair,434413.80372299877
110.63452172203277,3,rural,2019,poor,275034.4575493303
183.16851262029564,6,city,1955,fair,923275.1238342888
150.69738916611635,1,suburb,2001,fair,604177.5573494901
101.22102456260191,6,suburb,1952,poor,440224.9747848119
141.7024017434386,1,city,2012,good,692474.2090827288
101.4632922875015,1,city,1998,poor,500968.2684229244
101.37080985718973,2,city,1996,fair,513427.6438307862
129.67849086264135,4,city,2004,fair,695376.1557594606
43.46879021368808,2,city,2013,good,288583.29656164744
51.00328669947869,4,rural,2014,poor,135975.95122609547
97.50849883036109,6,city,2016,fair,596723.0234867918
79.48675518662304,4,suburb,1964,excellent,392187.995695822
132.56989330381094,6,city,1981,fair,713600.3963454256
83.67903697915156,3,rural,2017,fair,231448.79618052687
63.50785194658834,3,city,1967,good,369391.86376120884
178.62595075686215,4,suburb,1992,excellent,784111.9773795569
110.96894798053857,4,rural,1984,fair,354031.8818852607
122.70112818751696,6,rural,2007,fair,398990.7035459464
63.01007255146173,2,city,1982,excellent,390629.8205604986
98.2246910189927,6,rural,1963,poor,239351.7113786148
124.43690358839464,2,suburb,1983,poor,471118.3087281691
73.96025690310789,3,suburb,2010,fair,320406.7335469298
135.02792073382687,1,city,1953,fair,628825.200798546
95.9744524032478,4,city,2008,poor,476558.5191587131
108.33225000826893,2,suburb,1978,good,443792.7618739301
95.93173551082413,6,suburb,1955,excellent,459510.5861628455
194.0911273803575,3,suburb,1998,excellent,797764.7314499022
119.46011101048265,2,suburb,1989,good,482791.6759179145
77.69156284176398,6,suburb,2014,good,400972.53190258547
152.90179648412754,4,city,2018,good,807781.9793595343
71.1662540011591,4,suburb,1976,good,287228.64264674374
128.3545438001902,5,city,1955,good,627566.7899740986
41.613195044808975,1,suburb,1962,good,181033.6753628748
66.87255804406277,5,suburb,2013,excellent,378285.8280645137
127.87444943476494,3,rural,2011,good,385180.9029755147
149.53866319981643,2,city,1968,poor,677370.5373020493
126.85473124759882,3,city,1992,good,657035.5944946483
115.37406870447037,6,city,1969,good,641213.7732704778
107.95585217642845,4,city,2017,excellent,614610.1728566185
60.8591203853029,5,city,1993,excellent,440635.1581686851
91.20623166421166,5,rural,1972,good,293434.6822232092
101.5744491616085,5,city,1951,excellent,593524.2431365041
162.2848890487566,3,city,1971,fair,787158.9153450818
133.74473158273847,4,suburb,2006,excellent,649554.4957590929
49.47839378549064,2,suburb,2021,excellent,299550.1590101194
132.9633587757918,6,suburb,1956,excellent,593908.2252687059
104.59670878334734,2,city,2005,excellent,594604.5272124311
92.92311998776165,3,suburb,2016,poor,350771.1336068085
144.46705155363472,6,city,1965,poor,729993.7372446983
161.23998089983803,5,city,2000,poor,811963.119851111
157.25120476464795,1,rural,2021,good,443523.30667672906
86.43129907109446,3,city,1961,good,452765.2684031473
107.63150496595142,3,suburb,2002,fair,429227.95074068476
133.25053725614256,4,suburb,1954,poor,493914.99388109404
159.02180508489437,2,city,1976,good,780639.6212069723
100.8330304861884,3,rural,1961,excellent,299228.88851829234
112.57364093344731,3,city,1966,excellent,644984.7365134583
75.74660103975887,5,suburb,1955,poor,262369.8101562578
72.15173503677318,5,rural,1954,fair,208695.40673736355
152.50103289576793,6,suburb,2006,fair,651211.5112069184
174.24960114283292,1,rural,1977,excellent,499847.4612994648
117.11959513678664,4,city,2018,fair,602719.6835702913
160.14131591568096,1,suburb,2008,poor,620194.6331742157
134.46544100190536,6,city,1982,excellent,733217.8636323157
94.19520981579502,5,suburb,2011,good,438280.1835647108
134.45582422033655,2,rural,1999,good,395608.9292343962
181.52146265863877,5,city,1968,fair,921650.3532597295
118.56695843560193,4,suburb,2018,excellent,530761.0244405449
182.58574623256024,5,city,2015,excellent,1032036.5938548243
30.0,4,suburb,1996,good,181050.16873665582
152.87610017500896,4,suburb,1988,excellent,641110.3110794766
123.48188272952684,4,rural,2017,excellent,421910.81638632953
108.0397059813653,6,suburb,1982,excellent,519977.072461286
123.67043106142009,4,city,1962,fair,612595.8935255954
40.49724341596429,4,city,2003,excellent,330650.4765232337
111.21312448649952,2,city,1956,poor,482913.1463806917
134.28450286046984,1,city,1963,fair,591737.5748726203
179.11576178966064,3,city,1968,excellent,898072.4607506084
99.2691912690541,1,rural,2003,excellent,344304.09383479634
87.66025588427249,4,suburb,1969,poor,341995.8153151253
99.92971825661854,2,suburb,1978,fair,429730.119414399
156.61608470808295,5,city,1973,good,835292.6764098111
133.15004438638738,2,rural,2012,good,392219.0302174794
98.80959184931845,4,suburb,2006,fair,438509.0078450416
140.53069732453423,2,city,1957,excellent,721528.1904607412
123.88310197392161,2,suburb,2011,excellent,553673.5216797598
158.74579962131557,4,suburb,1978,good,646160.0446871725
91.9178762449059,6,city,1966,good,526626.6864379332
106.89351413608927,2,suburb,2015,good,439917.4477580697
104.3156738747137,3,suburb,1955,poor,349835.5701631657
61.45940207471526,3,city,2007,good,392148.72152185964
131.84481108258305,2,rural,2018,poor,349572.7153339053
130.44221088719559,6,rural,1977,fair,374685.53324170515
120.20453826569843,5,suburb,2011,excellent,581205.3202136719
110.61651466499413,4,suburb,1990,good,469651.50369810587
63.38517031798343,3,suburb,2018,excellent,328165.3688770517
103.17418708938564,5,suburb,1990,excellent,495753.37964822527
106.29141933892922,2,suburb,1998,good,478011.0792554214
87.90890923113524,5,city,1998,good,491215.270970246
113.54857153335963,1,suburb,2020,fair,403233.5503839314
136.16203427258154,3,rural,1952,poor,321360.86041782063
195.4474360484212,2,suburb,1959,poor,734964.7680990199
126.98311251327355,4,city,1984,excellent,663773.1258226439
130.30201562891057,6,suburb,1951,good,537981.5841876206
117.02216336935331,2,city,1973,fair,573370.6699736533
43.24915138803834,4,city,1987,fair,324519.3219556792
118.93944498203132,6,city,1971,fair,608563.269048617
122.40920839764105,6,city,1975,fair,625402.7559600256
218.52968449941145,2,suburb,1992,fair,838480.8315746649
112.3055614087551,5,suburb,2004,poor,495393.50987139245
132.0618936933445,5,city,1988,poor,655796.547373536
118.61152921179027,6,rural,1978,poor,294239.7869858533
73.25287849521871,5,rural,1969,good,253981.89280625182
165.71291258060083,1,rural,1990,excellent,488007.81813950144
150.07732130747098,6,city,2003,fair,827421.0484143844
151.64127788172186,6,suburb,1969,good,660547.5426206844
83.62450180821044,4,rural,1968,fair,258260.12586715262
176.11177243744396,5,suburb,2015,poor,701259.4778974401
63.92595748830877,6,city,1979,good,460996.8955407788
143.47428375201082,1,city,2002,poor,658671.4366722793
207.61822503239915,4,suburb,1983,fair,799687.1676884014
80.37854699477246,2,rural,1971,fair,255598.81115782607
97.34809081588912,6,suburb,2016,excellent,475968.38135929266
123.98605460350565,1,suburb,1955,fair,423901.62888206204
99.86097383535203,3,city,1976,poor,489765.5207510538
57.973462757354696,1,suburb,1959,fair,225169.73546096298
122.74251899224109,1,rural,2022,excellent,384024.28595036536
77.5078514509558,4,city,1997,excellent,502163.92667173414
138.94369722540728,2,suburb,2019,poor,520533.18636569474
83.22303063064788,3,rural,2008,good,274018.61602604843
181.99737620070158,5,city,2008,fair,915786.0738503933
88.66986830655051,5,suburb,1951,excellent,411887.1559014468
107.11753935177298,1,city,1978,fair,509792.1254037648
152.54068869478678,4,suburb,2017,fair,647698.3953671345
70.7654273426418,4,suburb,2014,good,397166.9008421205
129.09839738416517,5,suburb,1975,excellent,598842.6102409739
172.28571017129713,3,suburb,1959,fair,610511.8565886406
55.7006706175509,2,city,2002,excellent,355890.21607014607
127.38535434129217,3,rural,2008,poor,339720.9062371579
130.39531176993694,6,suburb,1971,poor,550647.3025633718
151.2729148710924,6,city,2000,fair,799424.3229697107
70.52197156487672,2,suburb,1997,excellent,376440.8759795977
67.18173547662894,5,suburb,1970,fair,319687.66002816963
140.8776626246759,2,city,1971,excellent,755625.4432009993
131.87938692932744,4,rural,1979,excellent,404235.61022942
130.01971401383506,6,rural,1974,good,394934.18297913804
133.857928379879,1,city,1977,good,667393.5084172535
92.79901113686037,1,rural,2014,good,271273.74532259605
129.29014788644014,5,city,1994,fair,663005.409447359
131.72289893194724,4,city,2017,good,693666.0032000289
91.42594327894528,3,city,1956,good,464432.43241347536
194.63098044579027,4,rural,1998,poor,513565.5914874032
138.95331683647152,1,suburb,1958,excellent,529535.7800186063
72.34786011189405,1,city,1985,excellent,376945.96997716505
146.2621443453532,6,suburb,1950,good,655798.6494904166
81.01273319090714,4,suburb,1959,excellent,379643.9050677822
151.48338414969808,4,city,1985,poor,743175.5256970763
166.34382316029615,1,rural,2022,poor,393442.24722672824
87.17270726593158,3,rural,1995,good,277596.9827940213
158.53504516977287,5,suburb,1981,poor,611846.0292575543
136.51123707745992,5,rural,1981,excellent,401865.1790226955
152.8824063997796,4,suburb,1955,fair,627615.0717905008
195.8717193061579,5,rural,1997,excellent,607243.4408759964
110.18447535988518,1,suburb,1987,fair,425017.0154813063
89.85055342570041,1,suburb,1966,good,383450.37298607966
84.41942281497907,4,city,1976,fair,490953.256421949
87.36758860138247,4,rural,2003,poor,263263.7313064797
116.91593162343584,6,suburb,1999,excellent,576990.9486345683
133.64607899266576,4,city,1984,fair,682386.3493966622
131.06763197320078,3,city,1974,excellent,709794.2911765883
153.08732996144096,5,suburb,1977,good,637335.9999913947
120.52007567511627,4,suburb,1964,good,503339.5550471896
178.14136308629267,2,suburb,1953,poor,655826.7346149039
109.41372667048176,6,rural,2022,good,357115.6466059657
228.80676666358477,2,city,1976,fair,1065314.4565302613
145.02669391060024,1,suburb,1975,good,566599.8313708603
85.71369774334869,5,city,1968,poor,472723.79085693054
77.16430007755551,4,rural,1966,excellent,252541.04511494032
139.29889660972742,2,rural,1992,excellent,436500.921917451
111.06148858696596,5,suburb,1990,good,515657.2871691469
148.56001976368367,1,suburb,1991,fair,583032.3113351974
138.9295049829418,3,city,1999,poor,658547.8448190484
117.08684349372508,6,suburb,1989,fair,479159.0042671915
86.1282512772638,5,rural,1988,poor,256901.81251366157
59.40611101256542,5,suburb,1972,good,308612.7753335147
102.13940191731916,3,city,2001,poor,530214.8413231989
154.2559517729389,5,suburb,1996,poor,604310.6898223892
128.56374976520817,1,rural,2012,good,382755.36696162686
70.17044885152048,1,city,2018,fair,385855.26207623037
126.92723703404728,3,city,1992,good,655266.3722322257
135.41269518915348,6,suburb,1997,poor,571324.2927462488
84.64570255195468,4,rural,1983,good,279289.0152751732
126.14900423782112,2,city,1989,poor,580741.128489602
122.32834873784,4,city,2010,good,671099.5013659721
74.28118808677507,5,city,1999,excellent,516215.31320850813
134.31149441393134,2,city,2016,excellent,717845.8035535438
142.43138105472937,3,suburb,2011,good,570034.4730239926
163.32204972701106,3,suburb,2007,fair,638714.8483989596
162.15208208139612,6,suburb,1982,poor,616158.9065159935
64.89322528171635,2,suburb,1965,excellent,340920.83359510015
82.48699840339509,1,city,1997,fair,424973.59874183976
140.6014106883464,2,rural,1959,poor,327916.00021867495
140.55143803648835,5,suburb,1987,excellent,606123.9784919793
140.6019074522419,1,rural,1968,excellent,387778.6787205308
274.1092596261889,3,suburb,1985,good,1047527.7953403371
142.83562042772667,2,city,2008,poor,683948.4439051711
165.42262560722395,4,suburb,2012,fair,676036.6390499738
158.1600705397281,6,city,1995,fair,851048.9569362506
146.05565005223193,4,suburb,1952,fair,560945.2430340741
107.38923021438617,6,city,2014,poor,555087.7788776592
150.3587688197307,5,city,1957,fair,731974.8901859422
89.08699141849712,4,rural,2000,fair,270348.282315463
110.52725573039965,2,city,2022,fair,548799.0894478826
100.58545808683586,2,rural,1955,good,274064.92849814554
123.2749655754529,4,city,1988,good,644656.6734831491
212.58634266694034,2,suburb,2009,poor,818615.6026750889
45.309392296330074,5,suburb,1977,poor,204874.4985249418
147.45040761498055,1,suburb,2003,fair,561774.6258749738
55.491365152413934,5,city,1986,good,377056.8148090382
101.12272536842266,6,city,1958,excellent,587752.6259372605
163.55802387869466,5,city,2005,excellent,896975.3549432664
122.57120076381851,6,city,2008,fair,677200.1086776186
76.89020888282775,2,suburb,1951,fair,304140.0691574015
91.38785162960127,1,rural,2010,good,254642.91625691322
147.18390995738704,2,rural,2007,good,442336.86838816764
90.78533473131453,3,suburb,2009,good,456740.88096439454
128.658343583279,2,suburb,1989,poor,486846.59966515226
121.82287359615255,6,suburb,1985,poor,487135.2474787416
93.93598609576732,2,city,1986,fair,471293.99159745337
205.75776357301302,2,rural,1967,poor,518115.8353869512
145.35676089272044,1,suburb,2012,good,573980.5856994815
38.99429653369572,2,suburb,1971,good,192301.48383894077
127.45817259077711,1,city,1960,poor,580374.8593867398
93.52854140926448,4,suburb,2007,excellent,487263.7061174706
154.09733339184896,3,suburb,2006,fair,634258.8748724437
88.29917046269198,1,rural,1953,excellent,287755.368501106
115.41054234132405,6,suburb,1956,fair,481952.5812952381
140.1994911592183,4,city,2010,excellent,778936.0893199609
154.63020776680486,1,rural,2003,poor,371173.2320978291
71.98814371776895,1,city,2017,fair,389357.1687276645
106.61995056636206,3,suburb,1950,fair,442856.2148546157
101.00218755356175,6,city,2004,fair,582577.1153664803
93.86683069705153,5,suburb,1952,good,411572.37877348915
190.61816961124387,5,rural,1987,good,531909.0645061533
136.19926843843822,1,city,1950,excellent,714027.0321862121
69.56464182659819,2,rural,1987,poor,174440.9314913657
156.71447788219103,6,city,1978,good,850215.033818871
204.88624788050532,4,rural,1954,fair,532504.8268775832
161.29861042204587,2,suburb,1970,good,627992.2685501681
59.22520136183947,2,rural,2020,poor,146247.50271902623
100.63063708534995,6,city,2016,good,600069.8744958449
170.6764459674649,1,rural,1996,fair,442445.48765403824
91.69322137524877,1,suburb,1984,excellent,445226.2903800822
137.75277712584915,1,city,2017,fair,651183.6431578712
150.98536213717347,1,rural,2018,poor,430260.240960172
82.92278113687668,5,city,1950,excellent,505728.7257058769
117.618985757528,1,rural,2017,good,351342.1502425103
30.0,5,city,1961,good,223638.5573113554
79.02449434662842,5,suburb,2009,good,400282.30579895165
109.89727394427359,1,suburb,1976,excellent,480091.20476404915
70.08867272140603,3,city,2005,fair,406645.57308274467
185.2964521572654,4,city,1972,excellent,935267.5905558554
62.794344881574695,2,city,1974,excellent,402710.16908284684
102.39822053212065,5,suburb,1970,poor,425861.9043910739
125.22962309144366,6,city,2010,excellent,745697.8818176427
177.65093156264462,6,suburb,2012,good,758124.5083954254
62.56551395282243,4,city,2001,fair,348481.9600221199
166.52655008619837,6,city,1974,fair,852823.9679359584
120.40932244078348,3,suburb,2004,fair,500219.4717832849
80.73965395808196,6,city,1995,good,468119.877449079
138.48413897053084,2,rural,1981,good,399727.6416325766
127.96238782293881,2,rural,2004,good,390040.22345298476
95.99132491364821,5,suburb,1954,good,412975.477212711
122.79208339960076,1,suburb,1985,good,471099.7932331209
104.5874561255296,3,rural,1998,excellent,342950.667163785
124.54069381004992,5,city,2007,good,684411.0240849506
146.48522698084187,3,city,1988,good,737900.1012154818
183.4406726458141,1,city,2010,good,889264.6702507478
70.48738004692603,6,suburb,1958,good,354184.122122452
205.32133498625066,6,city,1955,fair,989080.6286636153
41.91648801909993,1,suburb,1984,good,174833.44432269444
113.92859619857667,5,rural,1988,excellent,327983.07605812117
143.53268825938306,1,rural,1971,excellent,431829.3563915888
131.2396747094013,4,suburb,1990,excellent,590767.3693661937
95.09201920717625,2,city,1954,poor,460871.1090615963
111.67510998570899,5,rural,1991,fair,305765.50404947373
100.27996261364669,3,suburb,2016,good,450496.0121997913
96.42540972223154,4,city,1979,poor,492710.87387237395
153.98408388084098,5,city,2006,good,804692.7275671841
134.2806194386019,1,rural,2022,poor,315204.93068330875
92.28361618957383,1,suburb,1978,poor,373138.44500516896
155.98399501733002,1,rural,1986,excellent,478347.25486699305
132.29198083506438,1,rural,1962,excellent,373862.10856964724
152.5144847535584,3,suburb,1981,poor,590756.6980162024
145.18515367694448,4,suburb,1995,excellent,633470.7397098623
86.84019956311711,6,suburb,1972,poor,355716.6463667266
97.59275839212123,2,city,1994,fair,527712.6428636858
149.89174420493046,3,suburb,1966,excellent,600502.9015096335
144.4148106173386,3,suburb,2015,excellent,632683.2442829966
119.16393624143407,6,suburb,1955,excellent,555176.6470140073
124.69309533235128,6,rural,1967,fair,388788.16037138883
171.106595831537,2,suburb,1971,poor,648415.5180782535
96.33714444656681,2,suburb,1982,good,373368.7245162942
141.8838952468015,6,suburb,1979,excellent,647227.0180678018
111.91229390264424,1,suburb,1981,poor,410805.4620168064
111.29275187091119,3,suburb,1991,fair,452587.1400292914
163.9510740794876,5,city,1959,good,849676.0155083002
153.0166539595212,2,suburb,1985,excellent,614177.8156991567
152.54038544002555,2,city,1983,fair,724759.0162293814
172.21915228617317,6,city,2022,fair,910562.5602520407
120.84015366531037,4,suburb,1977,good,530116.0668983301
147.27811885179855,5,suburb,1960,poor,578189.6173366588
107.58932973626176,5,rural,1988,excellent,361446.54736102227
132.9666540995377,2,suburb,1996,excellent,573281.1292858063
114.79427782529261,1,suburb,1968,poor,429067.5426185981
123.87983859970873,4,suburb,1964,poor,481645.4346414606
143.80628101747655,5,suburb,1977,poor,550365.660754105
87.2711726706611,2,city,1973,good,429550.3253390769
203.69549102741843,5,city,2021,good,1017336.9611946609
79.75930474001191,4,city,1958,excellent,502028.48769984074
71.43245548849072,4,suburb,1996,good,364306.07647081546
166.3244349400027,3,city,1982,fair,807330.1995664012
151.66650775851744,6,city,2011,excellent,843923.4352100468
144.9647926820862,6,city,1968,good,759862.9669100407
145.1338203705712,2,rural,2016,poor,399185.91104101506
119.51012908612341,4,city,1989,fair,655384.2510510501
84.10982514056674,3,suburb,1996,poor,329687.5120274894
