size,rooms,location,year_built,condition,price
123.03218232774906,3,city,2014,excellent,703413.1308879849
92.91353153951553,5,suburb,1978,poor,389048.9718494337
159.00478933671005,5,city,1999,good,830772.9734169858
114.11770473991446,3,city,1962,good,614613.9569862136
86.98011212829954,5,suburb,1950,excellent,422925.0892470228
107.14456633388026,4,city,1983,poor,544577.8372875539
136.51725817102496,1,city,1997,excellent,707793.1404278412
97.451017887841,4,city,1997,poor,469517.59316209547
87.11118417734275,3,city,1998,fair,466768.55177236366
129.7474884596765,3,city,2013,good,669109.8575797396
129.7986628443489,4,city,2010,excellent,695670.9199966576
99.7222729851548,5,rural,1978,fair,282990.7135553963
101.15846777526708,5,suburb,1988,fair,432662.7065982226
129.28199749430544,6,suburb,1975,excellent,620512.8417621062
62.07662634010703,3,city,1966,excellent,361069.026208441
63.70144902493779,2,rural,2020,fair,188086.52887886562
91.26223114990256,6,city,1962,poor,491387.8053855218
111.4621139315261,5,city,2018,fair,584063.6372647824
132.4363026239202,4,suburb,1975,excellent,574090.5542814661
179.0142486779821,5,city,1998,fair,871274.584344255
154.30638492808077,4,city,2016,poor,785778.9613764714
113.60245880146292,6,suburb,1956,good,497941.58927646274
119.23935168389245,3,rural,2007,good,358356.08714129706
79.89882541448765,5,suburb,1998,fair,389955.9778879773
119.2594745603044,4,suburb,2002,poor,468888.73074401804
108.45365444319447,3,rural,2014,good,330049.0304907066
132.90874241352358,2,city,2011,fair,637462.7808747413
86.91076225790708,4,city,1966,fair,437928.3557406656
140.7738605696469,6,city,1992,poor,706070.7146832935
181.30955652010311,2,suburb,1974,excellent,728864.595655698
115.6495940617257,2,suburb,1952,fair,433642.6279387512
136.06846888395765,1,rural,1978,excellent,404336.96833946597
147.6057596684445,5,suburb,1981,excellent,639056.3958455621
103.95118112456655,4,suburb,1975,good,461116.9055667891
128.96369927241668,2,city,1965,excellent,677536.6725563395
120.5036960312718,1,rural,1974,poor,279852.426818407
123.90704394195328,6,rural,2003,good,375782.4140123203
89.07960864578135,3,rural,1977,good,272992.6413894751
120.9804069703577,4,city,2022,good,656353.4821064008
139.91993164981798,2,suburb,2005,fair,559618.7905248157
178.04574431180168,5,city,2014,fair,939603.178128307
158.37083304340828,1,city,1990,excellent,799041.4896638916
206.12729830046226,2,city,2000,good,989788.2311264775
89.30609748447802,5,suburb,2020,good,418684.15870527964
154.89282546882714,2,suburb,1978,poor,558570.139061346
127.33368022953407,4,city,1968,excellent,662746.2348906809
207.59211732870688,4,city,2015,poor,1025319.4001460926
87.66806858579395,4,suburb,1990,excellent,388939.47052174294
86.41112631276896,6,city,1994,excellent,560612.1647618464
96.02429418223912,6,city,1964,fair,511748.04568657145
35.04417102760772,1,suburb,1952,fair,128910.9114069054
98.96979913276957,4,suburb,1960,poor,371331.5240470826
89.63469353785209,5,city,2002,excellent,583273.414113175
126.0157514590483,2,city,1995,good,639897.1935994329
133.67023903108637,3,city,1979,fair,676823.6461407457
195.04683356863546,5,rural,2006,good,582122.9377366453
158.016953527442,6,suburb,1967,poor,632629.1421792393
96.92385377350388,6,suburb,2000,fair,422013.3981675097
84.06341314606568,5,city,1997,fair,472372.5041549801
139.67676686026022,6,suburb,2015,excellent,642491.4004256127
67.1906717191743,4,city,1957,poor,335787.93949853844
193.25835063417415,1,suburb,1971,excellent,766337.5864300411
167.17760482885149,2,rural,1955,fair,417043.13874739833
101.23297391581181,1,suburb,2006,poor,392680.88931732817
51.4746188363649,2,rural,1985,fair,168185.1710828855
174.1548949666165,2,suburb,2006,poor,656274.7183544901
115.41840618989528,1,city,1998,fair,566452.2062166871
169.51265247893846,5,rural,1994,good,477843.1688507435
56.222893648225316,2,city,2015,good,361798.617928944
96.02499908184909,1,suburb,1994,excellent,418379.7709303037
120.20974798872733,2,city,1969,good,624387.5956417215
121.87922375058969,3,city,2013,fair,595435.1650422191
101.99738114083026,5,suburb,2016,fair,452582.42695877195
144.91399729389994,4,city,1952,good,726493.4243502776
77.29518282469623,2,suburb,2003,excellent,384342.49406387587
114.30482059914826,3,suburb,2013,good,516233.6902213102
124.81182526847596,4,city,1989,poor,596165.3096469513
140.57755336234996,4,city,2008,poor,679439.3292897167
148.4645951235556,2,suburb,2004,poor,537434.3810904754
75.01431632648523,1,city,2011,good,429468.1074131518
58.63543317057511,2,suburb,1953,good,262539.6582700129
171.10707287594036,3,suburb,2009,good,679798.0381842428
133.29256047918366,4,rural,1979,poor,337540.2476709194
90.06053853773786,2,suburb,1951,excellent,422353.16664908617
182.04607902090092,1,suburb,2011,fair,692303.4998690186
124.62698537171434,2,suburb,1998,good,509913.38458234817
167.17188736255306,5,city,1958,excellent,865647.5589950276
122.70073925640436,1,city,1980,fair,561653.4803774444
202.42991699527948,3,suburb,2010,fair,818414.1773918692
190.21363369772817,4,suburb,1997,fair,789747.1130866626
110.04143406083706,2,suburb,1974,excellent,462445.27456326643
158.86283803817423,1,rural,1985,excellent,484869.6578759806
145.8150379834059,5,rural,1957,poor,363708.30283437204
174.74526230129396,1,rural,2022,excellent,524061.5894304833
81.40306157679582,6,suburb,2007,excellent,471755.2977727531
147.44205839993757,5,city,1994,excellent,807587.7308856463
162.33697947398352,3,suburb,2011,fair,644354.2877009935
49.65042054307543,4,city,1988,good,338448.5117196031
72.669659493369,3,suburb,2007,poor,283911.7174354034
38.43071288959598,2,suburb,2013,good,236791.79395935417
109.2237266222177,1,suburb,1993,good,449561.6036888354
148.70169023183848,6,city,1978,excellent,811602.5958801896
180.0942820838411,5,city,2008,poor,882340.9173109679
122.96379121679101,5,suburb,2020,good,530000.3981438803
185.14462182285166,1,city,1958,good,861427.3548703527
64.79594167140434,6,rural,1955,poor,180729.50477148237
51.86470242579381,1,city,1978,excellent,291165.2902818425
117.77809204413525,2,city,2007,good,607592.1146760285
135.3626179575723,3,city,1966,fair,671590.1224995853
118.69221007623628,5,suburb,1965,good,510522.51355446223
37.302315998404936,2,suburb,1952,fair,172542.85412464308
116.43519841948846,3,city,1970,excellent,612815.5932281113
67.82121997980587,2,city,2013,good,406763.14519352524
146.78690195320155,6,suburb,1985,poor,600369.1411470227
134.66392984387392,5,city,2011,poor,722392.8276925276
82.4048085469058,1,suburb,1991,good,397441.6570136355
99.44532330653226,1,suburb,1991,excellent,431098.2920574505
77.63145912444193,3,city,2010,excellent,465760.28852195945
117.49283610907312,4,city,1962,poor,569792.9200518547
158.20569282004953,6,rural,1960,good,464607.70777162915
80.57095814657825,3,suburb,2003,excellent,429074.8487371835
140.16186062071378,4,suburb,1965,poor,527026.5285511734
98.78969526510237,2,city,1957,fair,485678.5140225222
88.28508670950623,6,suburb,2008,good,436107.76635710703
115.71878560181769,2,city,2006,fair,591096.7172589914
78.59030710322503,5,suburb,1989,fair,392614.2594397639
97.85402778611271,6,rural,2008,excellent,357043.1019380102
72.08488429644606,4,city,1951,excellent,401484.62600053265
198.58900531665557,5,city,1959,excellent,1038028.5574625559
121.41054207886914,1,city,1993,good,586193.3349828022
92.01097968029657,4,city,1960,fair,476187.09382205905
128.55919642936888,3,city,1951,good,659757.0006695923
115.50687801236681,1,city,1999,excellent,615228.8481262728
111.16121601867108,1,suburb,1961,fair,415645.97715615504
144.566668001737,3,suburb,1972,good,575922.3705570868
150.3003084018922,6,city,1967,good,736853.512203015
98.7799540955789,1,rural,2011,poor,269538.3061445134
96.9672703742128,4,city,2011,good,541793.6826994424
108.99793211393424,5,rural,1987,excellent,400361.76264055667
30.0,1,city,2016,good,210960.5605992374
59.39235751205791,4,rural,1987,fair,182219.15057824214
174.674970697781,2,suburb,2016,good,727167.2962795324
185.79870854005134,4,rural,2010,poor,510939.488615287
110.03855841774487,5,rural,1950,fair,299711.9039155381
143.06227852223066,4,city,1994,fair,749653.1506615025
132.45000618174146,3,rural,1977,poor,324273.85372845863
243.15523233820952,5,city,1970,excellent,1232391.500910101
164.78299645738306,6,city,1962,fair,848951.6518125993
114.88329634076933,2,city,1976,excellent,625670.4652137458
81.77838237598297,3,suburb,1956,fair,345832.6135258565
55.74214718969711,6,city,1971,fair,344686.51874237356
128.13854543468892,4,suburb,2002,excellent,607172.7163787088
89.74597018862787,5,suburb,1953,fair,382096.946216932
63.10985161609303,2,suburb,1972,excellent,300814.9185724311
94.13708463029894,3,rural,2019,poor,253342.2437664509
76.7380798554242,6,suburb,1982,excellent,453056.8553090538
187.48566540290258,6,city,1977,poor,912345.8257512228
155.26559027797802,2,city,1957,fair,758027.8607861099
119.6810943473353,4,city,1950,excellent,625855.5906468055
179.19776555560105,2,city,1986,fair,864148.0539016884
123.09473230590473,6,city,2012,excellent,730867.9644063881
85.54863194686945,1,city,1971,poor,422893.3813554371
180.9249630907863,3,rural,2019,poor,459631.8735145168
141.55640174738636,2,suburb,1970,excellent,574989.7619313832
78.51015382694175,6,city,1984,poor,437965.48465429817
112.38645287665567,4,suburb,1954,fair,487887.2669407695
84.97526986460971,6,city,2009,fair,484205.5447918684
64.68801076142655,4,suburb,1995,good,271608.5060970516
157.04710190126565,2,suburb,1999,poor,595064.923592022
196.37666561880522,4,suburb,1997,fair,797446.4545869189
64.05729704723436,5,suburb,1955,excellent,322830.1507172464
142.51876946762283,5,rural,2005,poor,406503.6901893601
93.97429723512693,5,rural,2008,fair,273820.09366405546
100.51498464941216,1,suburb,1978,poor,364922.77402405016
96.30424303044524,2,suburb,2020,excellent,470748.921215324
85.44036921280735,6,suburb,1967,fair,364336.0211313377
121.94086511779308,6,city,1951,good,662864.1596602199
86.76199534355848,1,city,1957,good,453228.449271858
130.81827303119354,4,city,2003,poor,664660.910624598
117.99047562203452,1,suburb,1987,excellent,490853.19108750887
110.44207812534361,4,suburb,1997,fair,499465.84830557293
83.69745351833609,4,city,1976,excellent,512806.39107096224
96.9291467772667,3,rural,1969,fair,228920.99226695395
150.21564903303025,6,rural,1961,poor,411302.4299739571
140.03668750497522,5,suburb,1992,fair,573704.5899695653
80.89779020805796,4,suburb,2010,excellent,423163.31570185797
123.97329221716903,3,rural,1980,excellent,406695.9814070709
150.05548493487157,6,city,2010,poor,764257.5905136254
53.22378875514514,5,suburb,2016,excellent,301693.7872376862
141.7344076951974,4,city,1984,fair,744915.7384665048
93.49504964216614,4,suburb,1964,poor,394873.84813583706
142.82394674372637,1,city,1965,fair,663462.6400831097
89.46963373829932,1,rural,1962,excellent,295795.5500017607
47.804715973419235,6,rural,1984,poor,152343.5836949325
54.89830248467349,5,city,2008,fair,352981.76471624774
121.92339786645528,4,suburb,1970,excellent,544038.4734665041
130.38890006885927,6,rural,2003,excellent,430854.47845811624
83.82733499582366,6,suburb,1979,good,415464.45758668025
145.54369835109495,2,rural,1997,excellent,414641.29956971615
53.5391975092416,1,suburb,1984,fair,216709.49441795817
117.35680805410733,5,city,1987,poor,607895.2256931511
71.55935200950174,4,city,1980,good,453779.09820199054
93.92655568791363,6,city,1973,excellent,550818.8162893574
121.89594685265656,4,suburb,1998,excellent,571236.4698242121
85.58346538864191,2,city,1981,excellent,493228.56977744587
104.61777823080699,5,suburb,2004,fair,426089.6270172504
160.2517123685776,6,suburb,2007,good,705616.8048150644
96.92432521907405,4,suburb,1952,fair,415533.27236834215
153.42768448260568,1,rural,2018,good,441999.4963459023
74.81172581369528,2,rural,1959,poor,178369.59685541515
141.1921671166113,5,suburb,1974,fair,586956.6023502492
177.66274482631601,2,rural,2017,fair,479287.48152813903
30.0,1,suburb,2010,poor,96210.8532336961
88.12418978118093,5,suburb,1978,good,415113.48970734066
143.0828850872216,2,rural,1968,excellent,411057.5160896984
111.8781845582803,3,city,1992,poor,535355.3870923017
134.84583493485235,1,city,2015,excellent,754005.6562785687
95.84059253136718,1,rural,2010,excellent,343069.7364676724
123.463591498916,1,suburb,1992,poor,434465.48818980984
113.77291058431682,3,rural,1974,good,335987.70933367714
166.71128246639228,3,rural,1969,excellent,512767.58343062794
130.17683373204852,4,city,1997,poor,619371.7687126982
133.5041064830081,6,rural,1973,fair,381449.51838736254
103.5249213551013,2,suburb,1960,fair,404171.17139275454
100.49575103710026,4,suburb,2004,fair,411294.8460835805
102.69767248721516,2,suburb,1977,poor,394802.62704621913
135.77808569513186,6,rural,2018,fair,430192.33347867895
103.16062076718949,3,city,2012,excellent,620383.7452807357
131.59099427585653,6,suburb,2008,fair,569740.2973605646
203.01603194581756,3,suburb,1954,fair,818890.6157076454
154.8449881372677,6,suburb,2000,excellent,663282.6222262286
106.95905871328635,4,suburb,1970,fair,450176.94556412013
168.04855688655778,5,city,1961,excellent,858472.619590913
103.67698507913795,4,city,1999,fair,552850.0856060588
38.475018592885846,2,city,1953,excellent,244199.44866588575
79.67654756330384,4,rural,1991,fair,253861.26327974047
45.16832315896578,1,city,1987,excellent,284219.83993330214
105.93946063834765,2,city,1974,poor,482207.8893120342
120.73673516758207,6,rural,1963,excellent,379062.3454509174
187.05749249101132,2,city,1981,fair,925907.9061585419
133.0770949505665,5,rural,1960,fair,373255.5026506079
111.23597884764543,3,suburb,2010,good,452406.9497207558
153.17622324733958,6,rural,1967,excellent,485138.6904959503
31.5545876396846,2,city,1976,poor,161102.11113142077
129.42458232434262,6,city,2004,excellent,749502.6422014845
150.83460775547866,6,suburb,2003,excellent,707902.350999359
60.856550168806336,6,rural,1970,poor,207720.26387939212
165.75016172827716,3,suburb,1993,excellent,687024.327663384
133.53985629977657,4,city,1954,poor,642334.5202658868
103.38848344396794,6,suburb,1990,poor,433276.32034351316
145.3112746442514,1,suburb,2008,excellent,626057.8323407903
210.82771431217583,5,suburb,2003,excellent,890833.6816491096
127.27465020233981,3,suburb,1971,fair,505273.7703224608
129.92882345201343,2,rural,2014,fair,354423.64106462896
101.62556401839024,3,suburb,2013,good,451229.64015481825
86.00622522140833,2,city,2020,good,506121.0336149002
153.21343266176982,3,suburb,1953,excellent,686883.6808777258
85.75664696364531,2,city,2014,poor,435446.75321125344
122.8626494887757,6,suburb,1964,good,539306.1425632545
100.89370212939534,4,suburb,1971,excellent,439804.5924480295
139.1591930298557,2,city,1996,good,684008.0046381231
133.34648421147793,2,city,1995,poor,630024.4582359326
161.50159777031598,1,city,1963,excellent,783955.9255536734
99.59934404581011,2,rural,1999,poor,247340.41045250584
109.20500258826515,1,rural,1969,excellent,361099.7956929597
80.8494513687077,5,city,1999,good,483898.3474339543
102.22826959695553,6,rural,1982,fair,311712.086860732
135.0920197217941,1,suburb,2008,good,533847.4597916942
150.2795446658141,4,city,1992,good,800808.8454915552
83.11338703289499,6,city,1961,fair,465258.66908825614
154.7842368042264,1,suburb,1989,fair,578305.9791921979
174.22551435219805,6,suburb,1969,excellent,727096.8353217242
136.53739612894805,6,suburb,1987,excellent,630812.5877891856
195.07183250232265,6,city,1952,poor,937782.0862249039
89.04843203585708,5,city,1977,poor,502909.5390816948
70.21381186754331,4,suburb,2005,good,385147.6965631949
48.85119004382885,3,city,1962,fair,246124.74530190433
179.84177245956732,3,city,2015,poor,844344.911310433
146.17462625416232,1,city,1986,good,705259.4254412015
117.7766131635818,6,rural,1998,fair,338343.11368471093
131.19874505279282,1,rural,2015,excellent,409725.319640437
74.98043810806493,5,suburb,1985,good,360897.1074073224
217.83007918467305,5,rural,2003,excellent,644902.8368543206
125.1688472790091,2,city,1975,poor,606081.6831884803
124.37579178419571,5,suburb,2021,poor,501968.4202163944
149.03066495594769,2,city,1989,fair,740042.2167513125
139.24036926946854,4,suburb,1992,good,575692.2810836833
128.95536097116525,1,rural,1971,excellent,420962.52331377217
88.38102178218753,4,suburb,1969,fair,408091.1977408629
138.85873428543982,5,city,1957,poor,681102.6975667545
195.28097985900135,4,suburb,1978,poor,725739.858601804
173.8168018461991,4,city,1989,good,858578.2887144045
183.72746506557587,4,rural,1979,excellent,554918.4861988727
99.5513729427526,5,suburb,2004,good,464776.8872632994
80.41580718965676,6,suburb,1965,excellent,437534.2435978035
114.96852319601408,4,suburb,1995,excellent,578471.2628915634
122.22899649154779,2,suburb,2011,good,499116.72859524953
163.76766073883795,5,city,1956,fair,790351.708449609
52.30141481140723,4,suburb,1994,good,282136.2980117185
181.18201277842456,6,city,2008,good,977214.2497319565
113.67968405684043,5,suburb,2005,poor,457937.65680891037
102.9247572021032,3,rural,1997,poor,275211.91206023254
79.5158249895933,6,rural,1976,good,299238.8531984437
53.80573312536923,2,suburb,2002,good,231043.0824815218
152.92682335847658,4,suburb,2022,poor,619242.9233192977
122.93271868753615,3,city,1984,excellent,654395.172221937
68.40156401035784,3,suburb,2000,good,329728.7622567143
68.19684911745536,5,city,1986,fair,414081.50684022286
106.56861202839487,3,suburb,2006,fair,452063.1734599833
186.7608610115757,2,city,1957,fair,853719.4265098536
109.6163459454558,2,city,1969,good,542748.6339898816
59.874281875275756,1,suburb,2002,excellent,332079.274357482
110.17027743656223,2,city,1961,excellent,587844.9063430121
109.09105721009318,6,suburb,1998,poor,485534.1885080324
30.0,3,city,1966,good,213005.90620366085
117.8282053392875,2,city,2013,excellent,657909.2453916322
110.76261879165288,5,suburb,1991,good,491322.5058512039
147.84825459253673,1,city,1978,poor,658966.9127310666
193.9582437978138,3,city,1968,poor,922086.051407123
165.06260118191028,1,suburb,1960,poor,613772.8444637881
109.24445237780678,3,city,1999,fair,542814.4094841976
75.73896365033319,5,rural,2020,good,265254.6165323251
222.93439212999442,1,city,2007,poor,1023440.2360203568
122.36873736057953,4,city,1983,good,679555.8102222609
120.55717167651785,6,suburb,1969,fair,526768.5271388295
119.03499651559987,6,city,1999,fair,623675.7477228817
127.92339043071419,3,city,1959,poor,603295.6011064239
114.2255835230423,4,city,1981,poor,564597.5507386817
97.05351972479055,1,city,2001,excellent,503775.44764147885
98.12564235038431,4,rural,1964,good,292405.70330302784
118.68986919136006,4,city,1952,poor,569303.6625689928
98.26300915464941,1,suburb,1986,excellent,426514.1824843947
91.48616869291342,5,rural,1989,good,290919.17751535604
